size_m2,bedrooms,location_score,price_category
90.6,5,3.8,Medium
70.1,2,6.0,Low
129.1,5,3.7,Medium
170.8,1,9.0,High
177.3,5,5.1,High
48.0,2,2.0,Low
166.8,1,3.5,High
84.0,1,2.4,Medium
57.0,4,9.9,Low
87.5,4,7.9,Medium
59.5,4,3.1,Low
99.7,2,2.9,Medium
117.6,4,7.4,Medium
187.7,2,8.1,High
180.0,3,5.5,High
160.4,2,9.3,High
55.7,5,4.9,Low
112.0,2,6.4,Medium
92.9,5,1.6,Medium
196.5,5,5.9,High
186.4,5,3.1,High
186.2,5,2.1,High
174.1,5,4.3,High
159.9,4,6.4,High
153.7,4,8.6,High
124.3,5,4.0,Medium
133.2,2,5.6,Medium
116.8,2,7.0,Medium
120.9,3,1.1,Medium
65.8,1,6.1,Low
78.9,4,6.4,Low
77.5,2,2.1,Low
94.5,4,5.0,Medium
114.7,1,5.0,Medium
110.9,5,7.7,Medium
186.6,1,3.8,High
66.2,2,4.3,Low
109.2,5,1.5,Medium
80.1,1,3.2,Medium
195.1,1,6.9,High
120.9,2,3.8,Medium
135.6,2,6.3,Medium
193.8,2,4.3,High
150.1,1,6.3,High
121.9,4,6.9,Medium
98.4,4,4.6,Medium
163.9,5,9.0,High
105.4,3,1.1,Medium
161.1,1,2.2,High
72.1,1,6.0,Low
43.8,3,2.4,Low
90.4,2,3.7,Medium
155.0,2,3.2,High
198.9,1,8.3,High
72.7,2,3.3,Low
170.1,5,5.1,High
136.4,5,8.8,Medium
115.6,2,5.3,Medium
186.5,3,8.9,High
127.9,1,6.5,Medium
128.6,4,8.3,Medium
46.1,5,4.5,Low
139.8,3,5.9,Medium
164.2,3,1.2,High
133.3,3,7.1,Medium
169.0,3,1.2,High
134.2,1,7.7,Medium
152.2,2,9.9,High
85.1,2,9.6,Medium
64.3,4,6.7,Low
130.4,4,8.1,Medium
157.2,2,3.1,High
127.7,2,5.2,Medium
68.4,3,7.7,Low
169.1,4,2.2,High
68.2,2,3.6,Low
106.4,5,2.6,Medium
177.8,3,3.3,High
72.6,5,2.0,Low
88.5,2,2.8,Medium
193.0,3,6.6,High
119.5,5,9.6,Medium
82.1,2,5.9,Medium
40.9,3,9.3,Low
121.2,4,4.3,Medium
178.8,3,7.4,High
80.9,4,4.1,Medium
137.0,4,5.6,Medium
47.6,5,2.3,Low
40.5,5,7.9,Low
128.8,3,3.4,Medium
57.7,3,5.2,Low
196.4,5,9.8,High
143.2,5,5.2,Medium
118.8,3,9.2,Medium
110.1,5,8.6,Medium
55.9,4,5.5,Low
155.3,5,2.2,High
194.6,4,2.7,High
129.2,3,4.8,Medium
130.7,3,4.9,Medium
72.0,2,7.9,Low
72.3,1,7.7,Low
43.2,1,1.7,Low
153.4,5,4.3,High
165.3,4,1.4,High
136.9,3,3.0,Medium
54.1,1,9.6,Low
54.8,4,3.4,Low
94.0,3,2.0,Medium
147.5,3,7.2,Medium
169.8,3,1.9,High
143.7,4,9.2,Medium
53.7,1,6.6,Low
106.5,4,7.2,Medium
58.1,5,6.0,Low
101.6,3,4.2,Medium
183.7,2,1.3,High
172.5,1,3.6,High
141.1,1,1.5,Medium
73.7,4,7.9,Low
56.3,2,4.9,Low
175.8,4,7.1,High
120.4,3,8.5,Medium
53.2,2,3.7,Low
180.5,3,8.9,High
127.0,4,2.1,Medium
189.8,5,5.7,High
46.0,4,8.0,Low
77.4,2,7.7,Low
93.2,2,6.9,Medium
58.7,5,6.1,Low
68.8,1,3.0,Low
128.1,4,3.1,Medium
90.4,5,1.1,Medium
114.6,2,5.0,Medium
59.0,4,3.4,Low
194.8,4,3.2,High
122.8,4,6.7,Medium
92.7,4,2.4,Medium
121.1,3,3.1,Medium
148.4,1,7.7,Medium
110.3,4,4.6,Medium
125.9,5,7.9,Medium
121.3,5,2.6,Medium
145.7,1,4.4,Medium
85.1,2,6.6,Medium
162.8,1,6.2,High
110.0,5,3.7,Medium
176.5,3,9.9,High
